DateStamp,Region,Price,Demand
2023-08-08 20:40:00,TAS1,54.32,1401.34
2023-08-08 20:40:00,SA1,182.98562,2007.66
2023-08-08 20:40:00,VIC1,150.15026,6697.25
2023-08-08 20:40:00,NSW1,144.65447,9949.76
2023-08-08 20:40:00,QLD1,133.01,7015.63
2023-08-08 20:45:00,VIC1,144.18713,6637.7
2023-08-08 20:45:00,TAS1,54.32,1386.41
2023-08-08 20:45:00,NSW1,140.99,9829.83
2023-08-08 20:45:00,QLD1,133.01,7067.39
2023-08-08 20:45:00,SA1,174.87604,1986.21
2023-08-08 20:50:00,TAS1,54.32,1383.4
2023-08-08 20:50:00,SA1,154.2461,1960.36
2023-08-08 20:50:00,VIC1,126.55649,6607.85
2023-08-08 20:50:00,NSW1,120.02,9772.93
2023-08-08 20:50:00,QLD1,111.53444,6921.34
2023-08-08 20:55:00,NSW1,120.02,9750.51
2023-08-08 20:55:00,QLD1,112.89117,6880.06
2023-08-08 20:55:00,TAS1,54.32,1387.34
2023-08-08 20:55:00,VIC1,125.814,6532.64
2023-08-08 20:55:00,SA1,154.08495,1997.07
2023-08-08 21:00:00,NSW1,112.67,9662.11
2023-08-08 21:00:00,QLD1,107.93068,6854.4
2023-08-08 21:00:00,SA1,137.35361,1949.39
2023-08-08 21:00:00,TAS1,54.32,1372.18
2023-08-08 21:00:00,VIC1,114.33525,6499.47
2023-08-08 21:05:00,TAS1,54.32,1364.11
2023-08-08 21:05:00,VIC1,153.80586,6536.88
2023-08-08 21:05:00,SA1,180.33551,1961.55
2023-08-08 21:05:00,NSW1,153.93662,9583.47
2023-08-08 21:05:00,QLD1,154.0,6838.22
2023-08-08 21:10:00,NSW1,141.76432,9615.21
2023-08-08 21:10:00,QLD1,141.92626,6825.08
2023-08-08 21:10:00,SA1,166.55715,1957.15
2023-08-08 21:10:00,TAS1,54.32,1359.89
2023-08-08 21:10:00,VIC1,140.97,6349.09
2023-08-08 21:15:00,VIC1,137.07,6346.98
2023-08-08 21:15:00,TAS1,54.32,1351.26
2023-08-08 21:15:00,SA1,160.43,1943.0
2023-08-08 21:15:00,QLD1,137.68817,6812.83
2023-08-08 21:15:00,NSW1,137.74738,9484.95
2023-08-08 21:20:00,NSW1,139.96,9478.91
2023-08-08 21:20:00,QLD1,140.777,6844.62
2023-08-08 21:20:00,SA1,161.84497,1923.88
2023-08-08 21:20:00,TAS1,54.32,1364.29
2023-08-08 21:20:00,VIC1,137.98137,6349.91
2023-08-08 21:25:00,TAS1,54.32,1361.09
2023-08-08 21:25:00,SA1,129.37123,1926.56
2023-08-08 21:25:00,VIC1,110.29254,6296.19
2023-08-08 21:25:00,NSW1,109.15,9403.96
2023-08-08 21:25:00,QLD1,107.41359,6684.66
2023-08-08 21:30:00,NSW1,99.87956,9338.49
2023-08-08 21:30:00,QLD1,99.49832,6689.44
2023-08-08 21:30:00,SA1,113.12456,1880.3
2023-08-08 21:30:00,TAS1,54.32,1355.96
2023-08-08 21:30:00,VIC1,98.33115,6204.06
2023-08-08 21:35:00,TAS1,54.32,1341.64
2023-08-08 21:35:00,SA1,156.46928,1868.8
2023-08-08 21:35:00,VIC1,132.72,6190.42
2023-08-08 21:35:00,NSW1,130.6741,9263.69
2023-08-08 21:35:00,QLD1,127.43694,6606.22
2023-08-08 21:40:00,NSW1,117.87255,9232.8
2023-08-08 21:40:00,QLD1,114.12865,6598.23
2023-08-08 21:40:00,SA1,142.16328,1910.2
2023-08-08 21:40:00,TAS1,54.32,1334.32
2023-08-08 21:40:00,VIC1,120.0,6129.38
2023-08-08 21:45:00,NSW1,117.40567,9239.14
2023-08-08 21:45:00,QLD1,114.37047,6565.18
2023-08-08 21:45:00,SA1,139.4391,1847.26
2023-08-08 21:45:00,TAS1,54.32,1334.45
2023-08-08 21:45:00,VIC1,120.0,6067.8
2023-08-08 21:50:00,VIC1,88.58502,5925.47
2023-08-08 21:50:00,TAS1,54.32,1330.14
2023-08-08 21:50:00,SA1,102.45335,1831.37
2023-08-08 21:50:00,QLD1,88.09213,6460.39
2023-08-08 21:50:00,NSW1,88.88,9172.49
2023-08-08 21:55:00,NSW1,85.99,9041.05
2023-08-08 21:55:00,QLD1,85.65646,6442.53
2023-08-08 21:55:00,SA1,97.20482,1844.34
2023-08-08 21:55:00,TAS1,54.3,1317.11
2023-08-08 21:55:00,VIC1,84.455,5847.56
2023-08-08 22:00:00,VIC1,82.84331,5797.87
2023-08-08 22:00:00,TAS1,54.3,1314.82
2023-08-08 22:00:00,SA1,94.43,1823.78
2023-08-08 22:00:00,QLD1,83.0573,6312.33
2023-08-08 22:00:00,NSW1,85.17191,9004.44
2023-08-08 22:05:00,NSW1,107.42079,9021.75
2023-08-08 22:05:00,QLD1,104.692,6299.0
2023-08-08 22:05:00,SA1,118.90416,1810.96
2023-08-08 22:05:00,TAS1,86.87419,1307.2
2023-08-08 22:05:00,VIC1,106.02,5769.6
2023-08-08 22:10:00,VIC1,112.44602,5731.34
2023-08-08 22:10:00,TAS1,54.32,1286.71
2023-08-08 22:10:00,SA1,124.44878,1787.72
2023-08-08 22:10:00,QLD1,117.22855,6351.29
2023-08-08 22:10:00,NSW1,116.99,9155.37
2023-08-08 22:15:00,NSW1,109.15,9052.12
2023-08-08 22:15:00,QLD1,112.97928,6433.67
2023-08-08 22:15:00,SA1,112.28594,1774.04
2023-08-08 22:15:00,TAS1,54.32,1283.27
2023-08-08 22:15:00,VIC1,102.45731,5603.95
2023-08-08 22:20:00,VIC1,110.55621,5666.11
2023-08-08 22:20:00,TAS1,54.3,1265.53
2023-08-08 22:20:00,SA1,119.71046,1744.48
2023-08-08 22:20:00,QLD1,121.02756,6398.97
2023-08-08 22:20:00,NSW1,116.99,9033.61
2023-08-08 22:25:00,NSW1,116.99,9051.76
2023-08-08 22:25:00,QLD1,122.59458,6429.09
2023-08-08 22:25:00,SA1,115.51241,1726.09
2023-08-08 22:25:00,TAS1,54.3,1270.28
2023-08-08 22:25:00,VIC1,108.60149,5616.64
2023-08-08 22:30:00,TAS1,54.3,1258.6
2023-08-08 22:30:00,SA1,85.95204,1696.82
2023-08-08 22:30:00,VIC1,81.21345,5562.07
2023-08-08 22:30:00,NSW1,88.88,8951.35
2023-08-08 22:30:00,QLD1,94.1867,6369.49
2023-08-08 22:35:00,NSW1,72.14292,8871.88
2023-08-08 22:35:00,QLD1,76.31654,6284.13
2023-08-08 22:35:00,SA1,66.69432,1684.4
2023-08-08 22:35:00,TAS1,54.3,1256.78
2023-08-08 22:35:00,VIC1,63.81958,5419.84
2023-08-08 22:40:00,VIC1,59.06319,5365.39
2023-08-08 22:40:00,TAS1,53.8179,1251.57
2023-08-08 22:40:00,SA1,60.62941,1668.75
2023-08-08 22:40:00,QLD1,71.76058,6226.02
2023-08-08 22:40:00,NSW1,67.90461,8849.89
2023-08-08 22:45:00,NSW1,62.38624,8588.7
2023-08-08 22:45:00,QLD1,65.76,6207.39
2023-08-08 22:45:00,SA1,55.4218,1654.07
2023-08-08 22:45:00,TAS1,51.25204,1243.21
2023-08-08 22:45:00,VIC1,54.97,5336.23
2023-08-08 22:50:00,TAS1,50.73131,1220.06
2023-08-08 22:50:00,SA1,54.47307,1658.7
2023-08-08 22:50:00,VIC1,54.97,5283.41
2023-08-08 22:50:00,NSW1,63.28043,8688.48
2023-08-08 22:50:00,QLD1,66.3247,6182.61
2023-08-08 22:55:00,NSW1,63.27453,8633.41
2023-08-08 22:55:00,QLD1,65.83497,6167.43
2023-08-08 22:55:00,SA1,53.63278,1632.22
2023-08-08 22:55:00,TAS1,50.72788,1208.36
2023-08-08 22:55:00,VIC1,54.97,5329.24
2023-08-08 23:00:00,TAS1,50.34175,1211.42
2023-08-08 23:00:00,SA1,53.07868,1630.73
2023-08-08 23:00:00,VIC1,54.97,5321.93
2023-08-08 23:00:00,NSW1,63.67633,8623.12
2023-08-08 23:00:00,QLD1,65.76,6092.98
2023-08-08 23:05:00,NSW1,63.8121,8544.53
2023-08-08 23:05:00,QLD1,65.76,6014.59
2023-08-08 23:05:00,SA1,52.53026,1607.0
2023-08-08 23:05:00,TAS1,50.59851,1206.47
2023-08-08 23:05:00,VIC1,54.97,5324.29