DUID,STATIONID,REGIONID,OutageFrom,OutageTo,StartYear,EndYear,OutageLength_DIs,OutageLength_days,INITIALMW,targetmw,MAXAVAIL,PASAAVAILABILITY,OFFERDATE,REASON,REBID_CATEGORY,REBID_EVENT_TIME,REBID_AWARE_TIME,REBID_DECISION_TIME,MAXAVAIL_HHBACK,PASAAVAIL_HHBACK,REASON_HHBACK,MAXAVAIL_HHFWD,PASAAVAIL_HHFWD,REASON_HHFWD,OFFERTIME_HHFWD,MAXAVAIL_1HFWD,PASAAVAIL_1HFWD,REASON_1HFWD,OFFERTIME_1HFWD,MTPASA_AVAIL,PASAUNITSTATE,MTPASA_AGE,MTPASA_OFFERDATE,MinSD,MaxSD,TotalDIs,Continuation,Unfinished
BW01,BAYSW,NSW1,2025-03-03 00:50:00,2025-03-07 13:10:00,2025,2025,1301,4.517361,0.00000,52.22514,70,70,2025-03-03 00:42:08,010 Unexpected/plant limits~108 load/ramp variation during shutdown,P,00:40:00,,,200,200,010 Unexpected/plant limits~108 load/ramp variation during shutdown,0,0,010 Unexpected/plant limits~108 load/ramp variation during shutdown,2025-03-03 00:42:08,0,0,010 Unexpected/plant limits~108 load/ramp variation during shutdown,2025-03-03 00:42:08,660,NODERATINGS,2,2024-04-26 16:51:00,2025-02-26 00:05:00,2025-03-14,4608,0,0
BW03,BAYSW,NSW1,2025-03-05 16:20:00,2025-03-06 04:10:00,2025,2025,143,0.496527,0.00000,624.83102,685,685,2025-03-05 06:27:42,Availability Change,P,06:27:26,06:27:26,06:27:35,685,685,Availability Change,0,685,020 Reduction in avail cap~204 unit trip,2025-03-05 16:16:58,0,685,020 Reduction in avail cap~204 unit trip,2025-03-05 16:16:58,685,NODERATINGS,4,2024-07-21 12:35:42,2025-02-26 00:05:00,2025-03-14,4608,0,0
CPP_4,CALLIDEC,QLD1,2025-02-26 11:40:00,2025-03-07 07:05:00,2025,2025,2538,8.812500,0.00000,0.00000,0,0,2025-02-26 11:25:07,Unit commitment Unit Offline revised SL,P,11:24:00,,,70,70,Unit commitment Rebid to match Scada SL,0,0,Unit commitment Unit Offline revised SL,2025-02-26 11:25:07,0,0,Unit commitment Unit Offline revised SL,2025-02-26 11:25:07,0,OUTAGEUNPLANMAINT,4,2025-02-20 20:27:21,2025-02-26 00:05:00,2025-03-14,4608,0,0
ER03,ERARING,NSW1,2025-03-01 01:35:00,2025-03-09 04:25:00,2025,2025,2339,8.121527,0.00000,111.31303,0,0,2025-03-01 01:10:25,Change in avail - Outage profile revised SL,P,01:08:00,,,210,210,Change in avail - Outage profile revised SL,0,0,Change in avail - Outage profile revised SL,2025-03-01 01:10:25,0,0,Change in avail - Outage profile revised SL,2025-03-01 01:10:25,0,OUTAGEUNPLANMAINT,7,2025-02-14 10:55:43,2025-02-26 00:05:00,2025-03-14,4608,0,0
GSTONE2,G/STONE,QLD1,2025-03-06 10:05:00,2025-03-06 10:10:00,2025,2025,2,0.006944,0.00000,0.00000,0,255,2025-03-06 09:36:09,Unit commitment-Unit Offline revised-SL,P,09:35:00,09:35:00,09:35:00,110,255,Unit commitment-Unit Offline revised-SL,100,255,Unit commitment-Rebid to match Scada-SL,2025-03-06 10:27:58,255,255,Unit commitment-Unit RTS revised-SL,2025-03-06 10:59:07,255,DERATINGPLANBASIC,5,2025-03-01 05:16:18,2025-02-26 00:05:00,2025-03-14,4608,0,0
GSTONE4,G/STONE,QLD1,2025-02-26 00:05:00,2025-03-04 11:05:00,2025,2025,1861,6.461805,0.00000,0.00000,0,280,2025-02-24 10:03:59,Daily Offer-MW Distribution--SL,A,10:01:00,10:01:00,10:01:00,0,280,Daily Offer-MW Distribution--SL,0,280,Daily Offer-MW Distribution--SL,2025-02-24 10:03:59,0,280,Daily Offer-MW Distribution--SL,2025-02-24 10:03:59,280,NODERATINGS,4,2025-02-21 17:37:12,2025-02-26 00:05:00,2025-03-14,4608,1,0
GSTONE4,G/STONE,QLD1,2025-03-13 23:25:00,2025-03-14 00:00:00,2025,2025,8,0.027777,0.00000,40.00000,0,0,2025-03-13 23:17:26,Unit commitment-Unit Offline revised-SL,P,23:17:00,23:17:00,23:17:00,70,70,Unit commitment-Rebid to match Scada-SL,0,0,Unit commitment-Unit Offline revised-SL,2025-03-13 23:17:26,0,0,Unit commitment-Unit Offline revised-SL,2025-03-13 23:17:26,280,NODERATINGS,5,2025-03-08 17:11:18,2025-02-26 00:05:00,2025-03-14,4608,0,1
GSTONE5,G/STONE,QLD1,2025-03-05 11:15:00,2025-03-14 00:00:00,2025,2025,2458,8.534722,0.00000,0.00000,0,240,2025-03-05 11:04:42,Unit commitment-Rebid to match Scada-SL,P,11:04:00,11:04:00,11:04:00,5,240,Unit commitment-Rebid to match Scada-SL,0,240,Unit commitment-Rebid to match Scada-SL,2025-03-05 11:04:42,0,240,Unit commitment-Rebid to match Scada-SL,2025-03-05 11:04:42,280,NODERATINGS,4,2025-03-01 05:16:18,2025-02-26 00:05:00,2025-03-14,4608,0,1
LYA4,LOYYANGA,VIC1,2025-02-26 00:05:00,2025-03-01 22:50:00,2025,2025,1138,3.951388,0.00000,0.00000,0,0,2025-02-24 23:50:53,020 Reduction in avail cap~203 plant failure on run up,P,23:47:00,,,0,0,020 Reduction in avail cap~203 plant failure on run up,0,0,020 Reduction in avail cap~203 plant failure on run up,2025-02-24 23:50:53,0,0,020 Reduction in avail cap~203 plant failure on run up,2025-02-24 23:50:53,530,NODERATINGS,4,2025-02-21 15:03:47,2025-02-26 00:05:00,2025-03-14,4608,1,0
STAN-4,STANWELL,QLD1,2025-03-09 21:45:00,2025-03-10 00:40:00,2025,2025,36,0.125000,0.00000,140.00000,0,0,2025-03-09 21:35:45,unit trip - high emissions - SL,P,21:34:00,,,150,365,manage emmissions - SL,0,0,unit trip - high emissions - SL,2025-03-09 21:35:45,0,0,unit trip - high emissions - SL,2025-03-09 21:35:45,365,NODERATINGS,1,2025-03-06 09:26:52,2025-02-26 00:05:00,2025-03-14,4608,0,0
YWPS1,YALLOURN,VIC1,2025-02-26 00:05:00,2025-03-03 00:05:00,2025,2025,1441,5.003472,0.00000,0.00000,0,0,2025-02-24 09:04:00,W1 outage extended,,09:00:00,,,0,0,W1 outage extended,0,0,W1 outage extended,2025-02-24 09:04:00,0,0,W1 outage extended,2025-02-24 09:04:00,320,NODERATINGS,4,2025-02-13 11:29:22,2025-02-26 00:05:00,2025-03-14,4608,1,0
YWPS3,YALLOURN,VIC1,2025-03-05 09:35:00,2025-03-10 22:45:00,2025,2025,1599,5.552083,1.12500,15.09375,0,0,2025-03-04 22:46:06,Adj avail capacity notification,,22:45:00,,,0,0,Adj avail capacity notification,0,0,Adj avail capacity notification,2025-03-04 22:46:06,0,0,Adj avail capacity notification,2025-03-04 22:46:06,370,NODERATINGS,4,2025-02-28 14:36:32,2025-02-26 00:05:00,2025-03-14,4608,0,0
