planId,distributor,brandName,displayName,planType,effectiveFrom,effectiveTo,dmoPrice,annualUsage,supplyCharge,demandCharge,estimatedCharge,differenceDmoPrice
ENE670149MRE4@EME,Ausgrid,EnergyAustralia,Balance Plan - Third Party Offer,MARKET,2024-02-21 00:00:00+00:00,,1827.0,3911,318.42,1342.4507500000002,1660.8707500000003,-166.12924999999973
ENE379607MRE26@EME,Ausgrid,EnergyAustralia,Flexi Plan,MARKET,2024-02-21 00:00:00+00:00,,1827.0,3911,318.42,1342.4507500000002,1660.8707500000003,-166.12924999999973
ENE703817MRE1@EME,Ausgrid,EnergyAustralia,Balance Plan - Third Party Offer,MARKET,2024-01-31 00:00:00+00:00,,1827.0,3911,318.42,1342.4507500000002,1660.8707500000003,-166.12924999999973
ENE703827MRE1@EME,Ausgrid,EnergyAustralia,Balance Plan 1 - Comparator Movers offer,MARKET,2024-01-31 00:00:00+00:00,,1827.0,3911,318.42,1342.4507500000002,1660.8707500000003,-166.12924999999973
ENE692912MRE2@EME,Endeavour,EnergyAustralia,Balance Plan 1 - Comparator Movers offer,MARKET,2024-01-17 00:00:00+00:00,,2228.0,4913,320.25,1705.20404,2025.45404,-202.54595999999992
ENE670145MRE3@EME,Endeavour,EnergyAustralia,Balance Plan - Third Party Offer,MARKET,2024-01-17 00:00:00+00:00,,2228.0,4913,320.25,1705.20404,2025.45404,-202.54595999999992
ENE698389MRE1@EME,Ausgrid,EnergyAustralia,Rate Fix Plan (Movers offer),MARKET,2024-01-10 00:00:00+00:00,,1827.0,3911,318.42,1342.4507500000002,1660.8707500000003,-166.12924999999973
ENE698384MRE1@EME,Endeavour,EnergyAustralia,Rate Fix Plan (Movers offer),MARKET,2024-01-10 00:00:00+00:00,,2228.0,4913,320.25,1705.20404,2025.45404,-202.54595999999992
ENE698359MRE1@EME,Ausgrid,EnergyAustralia,Solar Max (Movers offer),MARKET,2024-01-10 00:00:00+00:00,,1827.0,3911,318.42,1342.4507500000002,1660.8707500000003,-166.12924999999973
ENE698356MRE1@EME,Endeavour,EnergyAustralia,Solar Max (Movers offer),MARKET,2024-01-10 00:00:00+00:00,,2228.0,4913,320.25,1705.20404,2025.45404,-202.54595999999992
ENE698314MRE1@EME,Endeavour,EnergyAustralia,Flexi Plan (Movers offer),MARKET,2024-01-10 00:00:00+00:00,,2228.0,4913,320.25,1705.20404,2025.45404,-202.54595999999992
ENE379601MRE26@EME,Endeavour,EnergyAustralia,Flexi Plan,MARKET,2023-12-22 00:00:00+00:00,,2228.0,4913,320.25,1705.20404,2025.45404,-202.54595999999992
ENE692943MRE1@EME,Endeavour,EnergyAustralia,Rate Fix - Comparator Movers offer,MARKET,2023-12-18 00:00:00+00:00,,2228.0,4913,320.25,1705.20404,2025.45404,-202.54595999999992
ENE692873MRE1@EME,Ausgrid,EnergyAustralia,Rate Fix - Comparator Movers offer,MARKET,2023-12-18 00:00:00+00:00,,1827.0,3911,318.42,1342.4507500000002,1660.8707500000003,-166.12924999999973
ENE19219SRE31@EME,SA Power Networks,EnergyAustralia,Basic Home (Standing Offer),STANDING,2023-12-08 00:00:00+00:00,,2279.0,4011,347.7,1724.08824,2071.78824,-207.21176000000014
ENE19220SRE29@EME,Ausgrid,EnergyAustralia,Basic Home (Standing Offer),STANDING,2023-12-08 00:00:00+00:00,,1827.0,3911,318.42,1342.4507500000002,1660.8707500000003,-166.12924999999973
ENE19213SRE30@EME,Endeavour,EnergyAustralia,Basic Home (Standing Offer),STANDING,2023-12-08 00:00:00+00:00,,2228.0,4913,320.25,1705.20404,2025.45404,-202.54595999999992
ENE19229SRE28@EME,Energex,EnergyAustralia,Basic Home (Standing Offer),STANDING,2023-12-08 00:00:00+00:00,,1969.0,4613,384.3,1405.67336,1789.97336,-179.02664000000004
ENE379843MRE14@EME,SA Power Networks,EnergyAustralia,Flexi Plan,MARKET,2023-11-22 00:00:00+00:00,,2279.0,4011,347.7,1724.08824,2071.78824,-207.21176000000014
ENE379814MRE15@EME,Energex,EnergyAustralia,Flexi Plan,MARKET,2023-11-22 00:00:00+00:00,,1969.0,4613,384.3,1405.67336,1789.97336,-179.02664000000004
ENE676761MRE2@EME,SA Power Networks,EnergyAustralia,Balance Plan - Third Party Offer,MARKET,2023-11-13 00:00:00+00:00,,2279.0,4011,347.7,1724.08824,2071.78824,-207.21176000000014
ENE676765MRE2@EME,Energex,EnergyAustralia,Balance Plan - Third Party Offer,MARKET,2023-11-13 00:00:00+00:00,,1969.0,4613,384.3,1405.67336,1789.97336,-179.02664000000004
ENE681802MRE2@EME,SA Power Networks,EnergyAustralia,Rate Fix Plan,MARKET,2023-11-08 00:00:00+00:00,,2279.0,4011,347.7,1724.08824,2071.78824,-207.21176000000014
ENE681805MRE2@EME,Energex,EnergyAustralia,Rate Fix Plan,MARKET,2023-11-08 00:00:00+00:00,,1969.0,4613,384.3,1405.67336,1789.97336,-179.02664000000004
ENE681359MRE1@EME,Ausgrid,EnergyAustralia,Rate Fix Plan,MARKET,2023-11-08 00:00:00+00:00,,1827.0,3911,318.42,1342.4507500000002,1660.8707500000003,-166.12924999999973
ENE681369MRE1@EME,Endeavour,EnergyAustralia,Rate Fix Plan,MARKET,2023-11-08 00:00:00+00:00,,2228.0,4913,320.25,1705.20404,2025.45404,-202.54595999999992
ENE676771MRE1@EME,SA Power Networks,EnergyAustralia,Balance Plan - Comparator,MARKET,2023-10-25 00:00:00+00:00,,2279.0,4011,347.7,1724.08824,2071.78824,-207.21176000000014
ENE477671MRE6@EME,Energex,EnergyAustralia,Balance Plan - Comparator,MARKET,2023-10-04 00:00:00+00:00,,1969.0,4613,384.3,1405.67336,1789.97336,-179.02664000000004
ENE477595MRE7@EME,Endeavour,EnergyAustralia,Balance Plan - Comparator,MARKET,2023-10-04 00:00:00+00:00,,2228.0,4913,320.25,1705.20404,2025.45404,-202.54595999999992
ENE477598MRE6@EME,Ausgrid,EnergyAustralia,Balance Plan - Comparator,MARKET,2023-10-04 00:00:00+00:00,,1827.0,3911,318.42,1342.4507500000002,1660.8707500000003,-166.12924999999973
ENE360409MRE15@EME,Energex,EnergyAustralia,Solar Max,MARKET,2023-10-01 00:00:00+00:00,,1969.0,4613,384.3,1405.67336,1789.97336,-179.02664000000004
ENE360353MRE16@EME,Endeavour,EnergyAustralia,Solar Max,MARKET,2023-10-01 00:00:00+00:00,,2228.0,4913,320.25,1705.20404,2025.45404,-202.54595999999992
ENE360418MRE16@EME,SA Power Networks,EnergyAustralia,Solar Max,MARKET,2023-10-01 00:00:00+00:00,,2279.0,4011,347.7,1724.08824,2071.78824,-207.21176000000014
ENE360342MRE15@EME,Ausgrid,EnergyAustralia,Solar Max,MARKET,2023-10-01 00:00:00+00:00,,1827.0,3911,318.42,1342.4507500000002,1660.8707500000003,-166.12924999999973
ENE472298MRE8@EME,Endeavour,EnergyAustralia,Balance Plan,MARKET,2023-09-14 00:00:00+00:00,,2228.0,4913,320.25,1705.20404,2025.45404,-202.54595999999992
ENE472321MRE3@EME,Energex,EnergyAustralia,Balance Plan,MARKET,2023-08-02 00:00:00+00:00,,1969.0,4613,384.3,1405.67336,1789.97336,-179.02664000000004
ENE472327MRE4@EME,SA Power Networks,EnergyAustralia,Balance Plan,MARKET,2023-08-02 00:00:00+00:00,,2279.0,4011,347.7,1724.08824,2071.78824,-207.21176000000014
ENE472316MRE7@EME,Ausgrid,EnergyAustralia,Balance Plan,MARKET,2023-08-02 00:00:00+00:00,,1827.0,3911,318.42,1342.4507500000002,1660.8707500000003,-166.12924999999973
FXP651381SRE1@EME,Ausgrid,Future X Power,Standing Offer - Single Rate,STANDING,2023-08-09 00:00:00+00:00,,1827.0,3911,311.0268,1350.4683,1661.4951,-165.5048999999999
FXP651383SRE1@EME,Endeavour,Future X Power,Standing Offer - Single Rate,STANDING,2023-08-09 00:00:00+00:00,,2228.0,4913,344.8086,1681.7199,2026.5285000000001,-201.47149999999988
FXP651384SRE1@EME,Energex,Future X Power,Standing Offer - Single Rate,STANDING,2023-08-09 00:00:00+00:00,,1969.0,4613,428.22,1363.1415,1791.3615,-177.63850000000002
FXP651398MRE1@EME,SA Power Networks,Future X Power,Market Offer - Single Rate,MARKET,2023-08-09 00:00:00+00:00,,2279.0,4011,395.28,1677.4002,2072.6802,-206.3198000000002
FXP651394MRE1@EME,Energex,Future X Power,Market Offer - Single Rate,MARKET,2023-08-09 00:00:00+00:00,,1969.0,4613,428.22,1363.1415,1791.3615,-177.63850000000002
FXP651393MRE1@EME,Endeavour,Future X Power,Market Offer - Single Rate,MARKET,2023-08-09 00:00:00+00:00,,2228.0,4913,344.8086,1681.7199,2026.5285000000001,-201.47149999999988
FXP651388SRE1@EME,SA Power Networks,Future X Power,Standing Offer - Single Rate,STANDING,2023-08-09 00:00:00+00:00,,2279.0,4011,395.28,1677.4002,2072.6802,-206.3198000000002
FXP651391MRE1@EME,Ausgrid,Future X Power,Market Offer - Single Rate,MARKET,2023-08-09 00:00:00+00:00,,1827.0,3911,311.0268,1350.4683,1661.4951,-165.5048999999999
KOG709960MRE1@EME,SA Power Networks,Kogan Energy,Kogan Energy with free FIRST,MARKET,2024-02-22 00:00:00+00:00,,2279.0,4011,390.96119999999996,1500.479001,1891.440201,-387.5597990000001
KOG709981MRE1@EME,Ausgrid,Kogan Energy,Kogan Energy with free FIRST,MARKET,2024-02-22 00:00:00+00:00,,1827.0,3911,322.2264,972.2746,1294.501,-532.499
KOG709983MRE1@EME,Endeavour,Kogan Energy,Kogan Energy with free FIRST,MARKET,2024-02-22 00:00:00+00:00,,2228.0,4913,356.81339999999994,1242.0064000000002,1598.8198000000002,-629.1801999999998
KOG709391MRE1@EME,SA Power Networks,Kogan Energy,Kogan Energy for current FIRST members,MARKET,2024-02-22 00:00:00+00:00,,2279.0,4011,390.96119999999996,1500.479001,1891.440201,-387.5597990000001
KOG709952MRE1@EME,Energex,Kogan Energy,Kogan Energy with free FIRST,MARKET,2024-02-22 00:00:00+00:00,,1969.0,4613,404.7594,1205.672132,1610.431532,-358.56846799999994
KOG709175MRE1@EME,Ausgrid,Kogan Energy,Kogan Energy for current FIRST members,MARKET,2024-02-22 00:00:00+00:00,,1827.0,3911,322.2264,972.2746,1294.501,-532.499
KOG709383MRE1@EME,Energex,Kogan Energy,Kogan Energy for current FIRST members,MARKET,2024-02-22 00:00:00+00:00,,1969.0,4613,404.7594,1205.672132,1610.431532,-358.56846799999994
KOG709201MRE1@EME,Endeavour,Kogan Energy,Kogan Energy for current FIRST members,MARKET,2024-02-22 00:00:00+00:00,,2228.0,4913,356.81339999999994,1242.0064000000002,1598.8198000000002,-629.1801999999998
KOG611834MRE1@EME,Essential Energy,Kogan Energy,Kogan Energy Basic,MARKET,2023-07-01 00:00:00+00:00,,2527.0,4613,659.2392,1636.041967,2295.281167,-231.7188329999999
KOG611859MRE1@EME,SA Power Networks,Kogan Energy,Kogan Energy Basic,MARKET,2023-07-01 00:00:00+00:00,,2279.0,4011,420.2778,1649.4074310000003,2069.6852310000004,-209.31476899999961
KOG611861MRE1@EME,Energex,Kogan Energy,Kogan Energy Basic,MARKET,2023-07-01 00:00:00+00:00,,1969.0,4613,449.814,1338.7756339999999,1788.589634,-180.41036600000007
KOG611835MRE1@EME,Ausgrid,Kogan Energy,Kogan Energy Basic,MARKET,2023-07-01 00:00:00+00:00,,1827.0,3911,413.1042,1246.380946,1659.485146,-167.514854
KOG611840MRE1@EME,Endeavour,Kogan Energy,Kogan Energy Basic,MARKET,2023-07-01 00:00:00+00:00,,2228.0,4913,451.644,1572.282825,2023.926825,-204.073175
LUM203086MRE12@EME,SA Power Networks,Lumo Energy (SA),Lumo Plus,MARKET,2024-01-24 00:00:00+00:00,,2279.0,4011,373.32,1619.6418,1992.9618,-286.03819999999996
LUM19153SRE10@EME,SA Power Networks,Lumo Energy (SA),Standing Offer,STANDING,2024-01-24 00:00:00+00:00,,2279.0,4011,385.6908,1619.6418,2005.3326000000002,-273.6673999999998
MOM706836MRE1@EME,SA Power Networks,Momentum Energy,Nothing Fancy Electricity,MARKET,2024-02-12 00:00:00+00:00,,2279.0,4011,563.274,1383.7949999999998,1947.069,-331.93100000000004
MOM706824MRE1@EME,Essential Energy,Momentum Energy,Nothing Fancy Electricity,MARKET,2024-02-12 00:00:00+00:00,,2527.0,4613,606.462,1370.061,1976.523,-550.4770000000001
MOM706814MRE1@EME,Energex,Momentum Energy,Nothing Fancy Electricity,MARKET,2024-02-12 00:00:00+00:00,,1969.0,4613,499.95599999999996,1130.185,1630.1409999999998,-338.85900000000015
MOM706804MRE1@EME,Endeavour,Momentum Energy,Nothing Fancy Electricity,MARKET,2024-02-12 00:00:00+00:00,,2228.0,4913,546.072,1154.5549999999998,1700.627,-527.373
MOM706784MRE1@EME,Ausgrid,Momentum Energy,Nothing Fancy Electricity,MARKET,2024-02-12 00:00:00+00:00,,1827.0,3911,473.97,915.174,1389.144,-437.856
MOM546850MRE4@EME,Essential Energy,Momentum Energy,Suit Yourself Electricity_BLNN2AU,MARKET,2023-07-01 00:00:00+00:00,,2527.0,4613,612.684,1683.745,2296.429,-230.5709999999999
MOM546805MRE4@EME,SA Power Networks,Momentum Energy,Suit Yourself Electricity_RSR,MARKET,2023-07-01 00:00:00+00:00,,2279.0,4011,569.13,1500.114,2069.244,-209.75599999999986
MOM546789MRE4@EME,Endeavour,Momentum Energy,Suit Yourself Electricity_N70,MARKET,2023-07-01 00:00:00+00:00,,2228.0,4913,551.562,1473.8999999999999,2025.462,-202.538
MOM546811MRE4@EME,Ausgrid,Momentum Energy,Suit Yourself Electricity_EA010,MARKET,2023-07-01 00:00:00+00:00,,1827.0,3911,478.728,1181.122,1659.8500000000001,-167.14999999999986
MOM546777MRE4@EME,Energex,Momentum Energy,Suit Yourself Electricity_8400,MARKET,2023-07-01 00:00:00+00:00,,1969.0,4613,505.08,1282.4140000000002,1787.4940000000001,-181.50599999999986
MOM488561SRE4@EME,Ausgrid,Momentum Energy,Standing Offer_EA010,STANDING,2023-07-01 00:00:00+00:00,,1827.0,3911,478.728,1181.122,1659.8500000000001,-167.14999999999986
MOM488552SRE4@EME,SA Power Networks,Momentum Energy,Standing Offer_RSR,STANDING,2023-07-01 00:00:00+00:00,,2279.0,4011,569.13,1500.114,2069.244,-209.75599999999986
MOM488480SRE4@EME,Energex,Momentum Energy,Standing Offer_8400,STANDING,2023-07-01 00:00:00+00:00,,1969.0,4613,505.08,1282.4140000000002,1787.4940000000001,-181.50599999999986
MOM488492SRE4@EME,Essential Energy,Momentum Energy,Standing Offer_BLNN2AU,STANDING,2023-07-01 00:00:00+00:00,,2527.0,4613,612.684,1683.745,2296.429,-230.5709999999999
MOM488488SRE5@EME,Endeavour,Momentum Energy,Standing Offer_N70,STANDING,2023-07-01 00:00:00+00:00,,2228.0,4913,551.562,1472.072364,2023.634364,-204.365636
NTR697527MRE1@EME,Essential Energy,Nectr,Nectr 100% Clean,MARKET,2023-12-21 00:00:00+00:00,,2527.0,4613,601.8138,1495.9613025,2097.7751025000002,-429.22489749999977
NTR697513MRE1@EME,Endeavour,Nectr,Nectr 100% Clean,MARKET,2023-12-21 00:00:00+00:00,,2228.0,4913,351.39660000000003,1449.1885926,1800.5851926,-427.4148074
NTR697519MRE1@EME,Energex,Nectr,Nectr 100% Clean,MARKET,2023-12-21 00:00:00+00:00,,1969.0,4613,371.124,1190.8279593,1561.9519593,-407.0480407
NTR697504MRE1@EME,Ausgrid,Nectr,Nectr 100% Clean,MARKET,2023-12-21 00:00:00+00:00,,1827.0,3911,335.62200000000007,1135.5283442,1471.1503442,-355.84965579999994
NTR24031SRE9@EME,Ausgrid,Nectr,Nectr Standing Offer,STANDING,2023-07-01 00:00:00+00:00,,1827.0,3911,378.81,1281.6347000000003,1660.4447000000002,-166.55529999999976
NTR198475MRE9@EME,SA Power Networks,Nectr,Nectr Standing Offer,STANDING,2023-07-01 00:00:00+00:00,,2279.0,4011,472.87199999999996,1598.7846,2071.6566,-207.3434000000002
NTR89171SRE8@EME,Energex,Nectr,Nectr Standing Offer,STANDING,2023-07-01 00:00:00+00:00,,1969.0,4613,425.10900000000004,1364.0641,1789.1731,-179.82690000000002
NTR49974SRE10@EME,Endeavour,Nectr,Nectr Standing Offer,STANDING,2023-07-01 00:00:00+00:00,,2228.0,4913,395.28,1630.1334,2025.4134,-202.5866000000001
NTR52273SRE10@EME,Essential Energy,Nectr,Nectr Standing Offer,STANDING,2023-07-01 00:00:00+00:00,,2527.0,4613,658.8,1637.615,2296.415,-230.58500000000004
ORI665082MRE4@EME,Ausgrid,Origin Energy,Origin Everyday Rewards Variable,MARKET,2024-02-28 00:00:00+00:00,,1827.0,3911,289.5792,1188.1618,1477.741,-349.259
ORI676976MRE3@EME,Ausgrid,Origin Energy,Origin Advantage Variable - Residential Connections,MARKET,2024-02-28 00:00:00+00:00,,1827.0,3911,276.58619999999996,1134.9722000000002,1411.5584000000001,-415.4415999999999
ORI660927MRE3@EME,Ausgrid,Origin Energy,Origin Go Solar Variable,MARKET,2024-02-28 00:00:00+00:00,,1827.0,3911,283.06440000000003,1161.567,1444.6314,-382.3686
ORI645672MRE7@EME,Ausgrid,Origin Energy,Origin Go Variable - New Customer Online Offer Only,MARKET,2024-02-28 00:00:00+00:00,,1827.0,3911,276.58619999999996,1134.9722000000002,1411.5584000000001,-415.4415999999999
ORI645677MRE7@EME,Energex,Origin Energy,Origin Go Variable - New Customer Online Offer Only,MARKET,2024-02-28 00:00:00+00:00,,1969.0,4613,401.24580000000003,1209.404049,1610.649849,-358.3501510000001
ORI645694MRE7@EME,Endeavour,Origin Energy,Origin Go Variable - New Customer Online Offer Only,MARKET,2024-02-28 00:00:00+00:00,,2228.0,4913,277.1718,1545.408715,1822.580515,-405.4194849999999
ORI554331MRE8@EME,Essential Energy,Origin Energy,Origin Advantage Variable ePlus - One Big Switch,MARKET,2024-02-28 00:00:00+00:00,,2527.0,4613,531.798,1512.5196660000001,2044.3176660000001,-482.68233399999986
ORI554334MRE8@EME,Ausgrid,Origin Energy,Origin Advantage Variable ePlus - One Big Switch,MARKET,2024-02-28 00:00:00+00:00,,1827.0,3911,273.3288,1121.6748,1395.0036,-431.9964
ORI554356MRE8@EME,Energex,Origin Energy,Origin Advantage Variable ePlus - One Big Switch,MARKET,2024-02-28 00:00:00+00:00,,1969.0,4613,396.7806,1195.9848319999999,1592.765432,-376.2345680000001
ORI554362MRE8@EME,Endeavour,Origin Energy,Origin Advantage Variable ePlus - One Big Switch,MARKET,2024-02-28 00:00:00+00:00,,2228.0,4913,274.0974,1528.257432,1802.354832,-425.645168
ORI539626MRE9@EME,Essential Energy,Origin Energy,Origin Advantage Variable - Residential Connections,MARKET,2024-02-28 00:00:00+00:00,,2527.0,4613,537.7638000000001,1529.5047319999999,2067.268532,-459.73146799999995
ORI542325MRE8@EME,Ausgrid,Origin Energy,Origin Go Variable,MARKET,2024-02-28 00:00:00+00:00,,1827.0,3911,276.58619999999996,1134.9722000000002,1411.5584000000001,-415.4415999999999
ORI539595MRE9@EME,Ausgrid,Origin Energy,Origin Advantage Variable - Residential Connections,MARKET,2024-02-28 00:00:00+00:00,,1827.0,3911,276.58619999999996,1134.9722000000002,1411.5584000000001,-415.4415999999999
ORI539610MRE9@EME,Energex,Origin Energy,Origin Advantage Variable - Residential Connections,MARKET,2024-02-28 00:00:00+00:00,,1969.0,4613,401.24580000000003,1209.404049,1610.649849,-358.3501510000001
ORI539593MRE9@EME,Endeavour,Origin Energy,Origin Advantage Variable - Residential Connections,MARKET,2024-02-28 00:00:00+00:00,,2228.0,4913,277.1718,1545.408715,1822.580515,-405.4194849999999
ORI539511MRE7@EME,Essential Energy,Origin Energy,Origin Advantage Variable - iSelect,MARKET,2024-02-28 00:00:00+00:00,,2527.0,4613,537.7638000000001,1529.5047319999999,2067.268532,-459.73146799999995
