planId,distributor,brandName,displayName,planType,effectiveFrom,effectiveTo,dmoPrice,annualUsage,supplyCharge,demandCharge,estimatedCharge,differenceDmoPrice
ORI539477MRE7@EME,Ausgrid,Origin Energy,Origin Advantage Variable - iSelect,MARKET,2024-02-28 00:00:00+00:00,,1827.0,3911,276.58619999999996,1134.9722000000002,1411.5584000000001,-415.4415999999999
ORI539485MRE7@EME,Energex,Origin Energy,Origin Advantage Variable - iSelect,MARKET,2024-02-28 00:00:00+00:00,,1969.0,4613,401.24580000000003,1209.404049,1610.649849,-358.3501510000001
ORI539488MRE7@EME,Endeavour,Origin Energy,Origin Advantage Variable - iSelect,MARKET,2024-02-28 00:00:00+00:00,,2228.0,4913,277.1718,1545.408715,1822.580515,-405.4194849999999
ORI539432MRE9@EME,Energex,Origin Energy,Origin Advantage Variable - Go Switch,MARKET,2024-02-28 00:00:00+00:00,,1969.0,4613,401.24580000000003,1209.404049,1610.649849,-358.3501510000001
ORI539325MRE9@EME,Essential Energy,Origin Energy,Origin Advantage Variable - Electricity Wizard,MARKET,2024-02-28 00:00:00+00:00,,2527.0,4613,537.7638000000001,1529.5047319999999,2067.268532,-459.73146799999995
ORI539381MRE9@EME,Essential Energy,Origin Energy,Origin Advantage Variable - Go Switch,MARKET,2024-02-28 00:00:00+00:00,,2527.0,4613,537.7638000000001,1529.5047319999999,2067.268532,-459.73146799999995
ORI539376MRE9@EME,Ausgrid,Origin Energy,Origin Advantage Variable - Go Switch,MARKET,2024-02-28 00:00:00+00:00,,1827.0,3911,276.58619999999996,1134.9722000000002,1411.5584000000001,-415.4415999999999
ORI539332MRE9@EME,Energex,Origin Energy,Origin Advantage Variable - Electricity Wizard,MARKET,2024-02-28 00:00:00+00:00,,1969.0,4613,401.24580000000003,1209.404049,1610.649849,-358.3501510000001
ORI539408MRE9@EME,Endeavour,Origin Energy,Origin Advantage Variable - Go Switch,MARKET,2024-02-28 00:00:00+00:00,,2228.0,4913,277.1718,1545.408715,1822.580515,-405.4194849999999
ORI539327MRE9@EME,Endeavour,Origin Energy,Origin Advantage Variable - Electricity Wizard,MARKET,2024-02-28 00:00:00+00:00,,2228.0,4913,277.1718,1545.408715,1822.580515,-405.4194849999999
ORI539291MRE9@EME,Ausgrid,Origin Energy,Origin Advantage Variable - Electricity Wizard,MARKET,2024-02-28 00:00:00+00:00,,1827.0,3911,276.58619999999996,1134.9722000000002,1411.5584000000001,-415.4415999999999
ORI539255MRE8@EME,Energex,Origin Energy,Origin Advantage Variable - Electricity Monster,MARKET,2024-02-28 00:00:00+00:00,,1969.0,4613,401.24580000000003,1209.404049,1610.649849,-358.3501510000001
ORI539253MRE8@EME,Endeavour,Origin Energy,Origin Advantage Variable - Electricity Monster,MARKET,2024-02-28 00:00:00+00:00,,2228.0,4913,277.1718,1545.408715,1822.580515,-405.4194849999999
ORI539247MRE8@EME,Essential Energy,Origin Energy,Origin Advantage Variable - Electricity Monster,MARKET,2024-02-28 00:00:00+00:00,,2527.0,4613,537.7638000000001,1529.5047319999999,2067.268532,-459.73146799999995
ORI539153MRE8@EME,Essential Energy,Origin Energy,Origin Advantage Variable - Compare the Market,MARKET,2024-02-28 00:00:00+00:00,,2527.0,4613,537.7638000000001,1529.5047319999999,2067.268532,-459.73146799999995
ORI539235MRE8@EME,Ausgrid,Origin Energy,Origin Advantage Variable - Electricity Monster,MARKET,2024-02-28 00:00:00+00:00,,1827.0,3911,276.58619999999996,1134.9722000000002,1411.5584000000001,-415.4415999999999
ORI539161MRE8@EME,Ausgrid,Origin Energy,Origin Advantage Variable - Compare the Market,MARKET,2024-02-28 00:00:00+00:00,,1827.0,3911,276.58619999999996,1134.9722000000002,1411.5584000000001,-415.4415999999999
ORI539156MRE8@EME,Endeavour,Origin Energy,Origin Advantage Variable - Compare the Market,MARKET,2024-02-28 00:00:00+00:00,,2228.0,4913,277.1718,1545.408715,1822.580515,-405.4194849999999
ORI493122MRE19@EME,Ausgrid,Origin Energy,Origin Everyday Rewards Variable - New Customer Only,MARKET,2024-02-28 00:00:00+00:00,,1827.0,3911,289.5792,1188.1618,1477.741,-349.259
ORI539138MRE8@EME,Energex,Origin Energy,Origin Advantage Variable - Compare the Market,MARKET,2024-02-28 00:00:00+00:00,,1969.0,4613,401.24580000000003,1209.404049,1610.649849,-358.3501510000001
ORI493107MRE19@EME,Energex,Origin Energy,Origin Everyday Rewards Variable - New Customer Only,MARKET,2024-02-28 00:00:00+00:00,,1969.0,4613,419.07,1263.168564,1682.238564,-286.761436
ORI493113MRE19@EME,Endeavour,Origin Energy,Origin Everyday Rewards Variable - New Customer Only,MARKET,2024-02-28 00:00:00+00:00,,2228.0,4913,289.4694,1614.1022810000002,1903.5716810000001,-324.4283189999999
ORI430435MRE13@EME,Essential Energy,Origin Energy,Origin Advantage Variable ePlus - FiftyUp Club,MARKET,2024-02-28 00:00:00+00:00,,2527.0,4613,531.798,1512.5196660000001,2044.3176660000001,-482.68233399999986
ORI430439MRE14@EME,Ausgrid,Origin Energy,Origin Advantage Variable ePlus - FiftyUp Club,MARKET,2024-02-28 00:00:00+00:00,,1827.0,3911,273.3288,1121.6748,1395.0036,-431.9964
ORI430401MRE14@EME,Endeavour,Origin Energy,Origin Advantage Variable ePlus - FiftyUp Club,MARKET,2024-02-28 00:00:00+00:00,,2228.0,4913,274.0974,1528.257432,1802.354832,-425.645168
ORI430394MRE14@EME,Energex,Origin Energy,Origin Advantage Variable ePlus - FiftyUp Club,MARKET,2024-02-28 00:00:00+00:00,,1969.0,4613,396.7806,1195.9848319999999,1592.765432,-376.2345680000001
ORI704206MRE1@EME,Ausgrid,Origin Energy,Origin Everyday Rewards Variable - Summer Campaign,MARKET,2024-01-30 00:00:00+00:00,,1827.0,3911,253.78440000000003,1041.46019,1295.24459,-531.75541
ORI704242MRE1@EME,Energex,Origin Energy,Origin Everyday Rewards Variable - Summer Campaign,MARKET,2024-01-30 00:00:00+00:00,,1969.0,4613,356.66700000000003,1075.01352,1431.68052,-537.3194800000001
ORI704213MRE1@EME,Endeavour,Origin Energy,Origin Everyday Rewards Variable - Summer Campaign,MARKET,2024-01-30 00:00:00+00:00,,2228.0,4913,246.3546,1373.6748,1620.0294,-607.9706000000001
ORI704169MRE1@EME,Energex,Origin Energy,Origin Everyday Rewards Variable - Summer Campaign,MARKET,2024-01-30 00:00:00+00:00,,1969.0,4613,356.66700000000003,1075.01352,1431.68052,-537.3194800000001
ORI704140MRE1@EME,Endeavour,Origin Energy,Origin Everyday Rewards Variable - Summer Campaign,MARKET,2024-01-30 00:00:00+00:00,,2228.0,4913,246.3546,1373.6748,1620.0294,-607.9706000000001
ORI704133MRE1@EME,Ausgrid,Origin Energy,Origin Everyday Rewards Variable - Summer Campaign,MARKET,2024-01-30 00:00:00+00:00,,1827.0,3911,253.78440000000003,1041.46019,1295.24459,-531.75541
ORI698142MRE1@EME,Ausgrid,Origin Energy,Origin Essentials Variable,MARKET,2023-12-21 00:00:00+00:00,,1827.0,3911,325.374,1335.2153999999998,1660.5893999999998,-166.41060000000016
ORI698163MRE1@EME,Endeavour,Origin Energy,Origin Essentials Variable,MARKET,2023-12-21 00:00:00+00:00,,2228.0,4913,307.9524,1717.0935000000002,2025.0459,-202.95409999999993
ORI698118MRE1@EME,Energex,Origin Energy,Origin Essentials Variable,MARKET,2023-12-21 00:00:00+00:00,,1969.0,4613,445.8246,1343.7669,1789.5915,-179.4085
ORI429196MRE7@EME,Ausgrid,Origin Energy,Origin Basic,MARKET,2023-12-20 00:00:00+00:00,,1827.0,3911,325.374,1335.2153999999998,1660.5893999999998,-166.41060000000016
ORI429186MRE7@EME,Endeavour,Origin Energy,Origin Basic,MARKET,2023-12-20 00:00:00+00:00,,2228.0,4913,307.9524,1717.0935000000002,2025.0459,-202.95409999999993
ORI429362SRE7@EME,Endeavour,Origin Energy,Origin Standing,STANDING,2023-12-20 00:00:00+00:00,,2228.0,4913,307.9524,1717.0935000000002,2025.0459,-202.95409999999993
ORI429214MRE7@EME,Energex,Origin Energy,Origin Basic,MARKET,2023-12-20 00:00:00+00:00,,1969.0,4613,445.8246,1343.7669,1789.5915,-179.4085
ORI431308MRE8@EME,Energex,Origin Energy,Origin Solar Boost Plus,MARKET,2023-12-20 00:00:00+00:00,,1969.0,4613,445.8246,1343.7669,1789.5915,-179.4085
ORI431341MRE7@EME,Energex,Origin Energy,Origin Solar Boost Plus,MARKET,2023-12-20 00:00:00+00:00,,1969.0,4613,445.8246,1343.7669,1789.5915,-179.4085
ORI431324MRE9@EME,Endeavour,Origin Energy,Origin Solar Boost Plus,MARKET,2023-12-20 00:00:00+00:00,,2228.0,4913,307.9524,1717.0935000000002,2025.0459,-202.95409999999993
ORI429279SRE7@EME,Energex,Origin Energy,Origin Standing,STANDING,2023-12-20 00:00:00+00:00,,1969.0,4613,445.8246,1343.7669,1789.5915,-179.4085
ORI429278SRE7@EME,Ausgrid,Origin Energy,Origin Standing,STANDING,2023-12-20 00:00:00+00:00,,1827.0,3911,325.374,1335.2153999999998,1660.5893999999998,-166.41060000000016
ORI431366MRE9@EME,Ausgrid,Origin Energy,Origin Solar Boost Plus,MARKET,2023-12-20 00:00:00+00:00,,1827.0,3911,325.374,1335.2153999999998,1660.5893999999998,-166.41060000000016
ORI431347MRE8@EME,Ausgrid,Origin Energy,Origin Solar Boost Plus,MARKET,2023-12-20 00:00:00+00:00,,1827.0,3911,325.374,1335.2153999999998,1660.5893999999998,-166.41060000000016
ORI431376MRE8@EME,Endeavour,Origin Energy,Origin Solar Boost Plus,MARKET,2023-12-20 00:00:00+00:00,,2228.0,4913,307.9524,1717.0935000000002,2025.0459,-202.95409999999993
ORI474175MRE9@EME,Ausgrid,Origin Energy,Origin Home Support,MARKET,2023-12-20 00:00:00+00:00,,1827.0,3911,325.374,1335.2153999999998,1660.5893999999998,-166.41060000000016
ORI474145MRE9@EME,Endeavour,Origin Energy,Origin Home Support,MARKET,2023-12-20 00:00:00+00:00,,2228.0,4913,307.9524,1717.0935000000002,2025.0459,-202.95409999999993
ORI493799MRE11@EME,Endeavour,Origin Energy,Origin Advantage Variable - Rent.com.au,MARKET,2023-12-20 00:00:00+00:00,,2228.0,4913,277.1718,1545.408715,1822.580515,-405.4194849999999
ORI474130MRE9@EME,Energex,Origin Energy,Origin Home Support,MARKET,2023-12-20 00:00:00+00:00,,1969.0,4613,445.8246,1343.7669,1789.5915,-179.4085
ORI493802MRE11@EME,Ausgrid,Origin Energy,Origin Advantage Variable - Rent.com.au,MARKET,2023-12-20 00:00:00+00:00,,1827.0,3911,286.35839999999996,1175.009107,1461.367507,-365.63249300000007
ORI493807MRE11@EME,Energex,Origin Energy,Origin Advantage Variable - Rent.com.au,MARKET,2023-12-20 00:00:00+00:00,,1969.0,4613,401.24580000000003,1209.404049,1610.649849,-358.3501510000001
ORI539793MRE7@EME,Endeavour,Origin Energy,Origin Solar Boost,MARKET,2023-12-20 00:00:00+00:00,,2228.0,4913,307.9524,1717.0935000000002,2025.0459,-202.95409999999993
ORI539824MRE7@EME,Ausgrid,Origin Energy,Origin Solar Boost,MARKET,2023-12-20 00:00:00+00:00,,1827.0,3911,325.374,1335.2153999999998,1660.5893999999998,-166.41060000000016
ORI539813MRE7@EME,Energex,Origin Energy,Origin Solar Boost,MARKET,2023-12-20 00:00:00+00:00,,1969.0,4613,445.8246,1343.7669,1789.5915,-179.4085
ORI542320MRE7@EME,Energex,Origin Energy,Origin Go Variable,MARKET,2023-12-20 00:00:00+00:00,,1969.0,4613,401.24580000000003,1209.404049,1610.649849,-358.3501510000001
ORI542354MRE7@EME,Endeavour,Origin Energy,Origin Go Variable,MARKET,2023-12-20 00:00:00+00:00,,2228.0,4913,277.1718,1545.408715,1822.580515,-405.4194849999999
ORI660920MRE2@EME,Essential Energy,Origin Energy,Origin Go Solar Variable,MARKET,2023-12-20 00:00:00+00:00,,2527.0,4613,549.732,1563.5163810000001,2113.2483810000003,-413.75161899999966
ORI660939MRE2@EME,Endeavour,Origin Energy,Origin Go Solar Variable,MARKET,2023-12-20 00:00:00+00:00,,2228.0,4913,283.32059999999996,1579.755498,1863.076098,-364.923902
ORI660955MRE2@EME,Energex,Origin Energy,Origin Go Solar Variable,MARKET,2023-12-20 00:00:00+00:00,,1969.0,4613,410.17619999999994,1236.284,1646.4602,-322.5398
ORI665043MRE3@EME,Energex,Origin Energy,Origin Everyday Rewards Variable,MARKET,2023-12-20 00:00:00+00:00,,1969.0,4613,419.07,1263.168564,1682.238564,-286.761436
ORI676990MRE2@EME,Essential Energy,Origin Energy,Origin Advantage Variable - Residential Connections,MARKET,2023-12-20 00:00:00+00:00,,2527.0,4613,537.7638000000001,1529.5047319999999,2067.268532,-459.73146799999995
ORI665074MRE3@EME,Endeavour,Origin Energy,Origin Everyday Rewards Variable,MARKET,2023-12-20 00:00:00+00:00,,2228.0,4913,289.4694,1614.1022810000002,1903.5716810000001,-324.4283189999999
ORI676972MRE2@EME,Endeavour,Origin Energy,Origin Advantage Variable - Residential Connections,MARKET,2023-12-20 00:00:00+00:00,,2228.0,4913,277.1718,1545.408715,1822.580515,-405.4194849999999
ORI676965MRE2@EME,Energex,Origin Energy,Origin Advantage Variable - Residential Connections,MARKET,2023-12-20 00:00:00+00:00,,1969.0,4613,401.24580000000003,1209.404049,1610.649849,-358.3501510000001
ORI431324MRE8@EME,Endeavour,Origin Energy,Origin Solar Boost Plus,MARKET,2023-10-18 00:00:00+00:00,,2228.0,4913,307.9524,1717.0935000000002,2025.0459,-202.95409999999993
ORI431308MRE7@EME,Energex,Origin Energy,Origin Solar Boost Plus,MARKET,2023-10-18 00:00:00+00:00,,1969.0,4613,445.8246,1343.7669,1789.5915,-179.4085
ORI493799MRE10@EME,Endeavour,Origin Energy,Origin Advantage Variable - Rent.com.au,MARKET,2023-10-10 00:00:00+00:00,,2228.0,4913,277.1718,1545.408715,1822.580515,-405.4194849999999
ORI474175MRE8@EME,Ausgrid,Origin Energy,Origin Home Support,MARKET,2023-10-09 00:00:00+00:00,,1827.0,3911,325.374,1335.2153999999998,1660.5893999999998,-166.41060000000016
ORI431341MRE6@EME,Energex,Origin Energy,Origin Solar Boost Plus,MARKET,2023-10-09 00:00:00+00:00,,1969.0,4613,445.8246,1343.7669,1789.5915,-179.4085
ORI542320MRE6@EME,Energex,Origin Energy,Origin Go Variable,MARKET,2023-10-09 00:00:00+00:00,,1969.0,4613,401.24580000000003,1209.404049,1610.649849,-358.3501510000001
ORI429279SRE6@EME,Energex,Origin Energy,Origin Standing,STANDING,2023-10-09 00:00:00+00:00,,1969.0,4613,445.8246,1343.7669,1789.5915,-179.4085
ORI429278SRE6@EME,Ausgrid,Origin Energy,Origin Standing,STANDING,2023-10-09 00:00:00+00:00,,1827.0,3911,325.374,1335.2153999999998,1660.5893999999998,-166.41060000000016
OVO704436MRE4@EME,SA Power Networks,OVO Energy,The EV Plan Telsa Giveaway,MARKET,2024-02-09 00:00:00+00:00,,2279.0,4011,398.94,1853.082,2252.022,-26.978000000000065
OVO704422MRE4@EME,Energex,OVO Energy,The EV Plan Telsa Giveaway,MARKET,2024-02-09 00:00:00+00:00,,1969.0,4613,311.1,1453.095,1764.1950000000002,-204.80499999999984
OVO704416MRE4@EME,Endeavour,OVO Energy,The EV Plan Telsa Giveaway,MARKET,2024-02-09 00:00:00+00:00,,2228.0,4913,300.12,1621.29,1921.4099999999999,-306.59000000000015
OVO704311MRE4@EME,SA Power Networks,OVO Energy,The Basic EV Plan Telsa Giveaway,MARKET,2024-02-09 00:00:00+00:00,,2279.0,4011,418.88700000000006,1945.7360999999999,2364.6231,85.6230999999998
OVO704305MRE4@EME,Energex,OVO Energy,The Basic EV Plan Telsa Giveaway,MARKET,2024-02-09 00:00:00+00:00,,1969.0,4613,326.655,1525.7497500000002,1852.4047500000001,-116.59524999999985
OVO704290MRE4@EME,Endeavour,OVO Energy,The Basic EV Plan Telsa Giveaway,MARKET,2024-02-09 00:00:00+00:00,,2228.0,4913,315.126,1702.3545,2017.4805,-210.5195000000001
OVO704516MRE3@EME,SA Power Networks,OVO Energy,The One Plan Telsa Giveaway,MARKET,2024-02-01 00:00:00+00:00,,2279.0,4011,398.94,1544.2350000000001,1943.1750000000002,-335.8249999999998
OVO704507MRE3@EME,Energex,OVO Energy,The One Plan Telsa Giveaway,MARKET,2024-02-01 00:00:00+00:00,,1969.0,4613,311.1,1157.863,1468.9630000000002,-500.0369999999998
OVO704492MRE3@EME,Endeavour,OVO Energy,The One Plan Telsa Giveaway,MARKET,2024-02-01 00:00:00+00:00,,2228.0,4913,300.12,1311.7710000000002,1611.891,-616.1089999999999
OVO704473MRE3@EME,SA Power Networks,OVO Energy,The Free 3 Plan Telsa Giveaway,MARKET,2024-02-01 00:00:00+00:00,,2279.0,4011,398.94,1788.906,2187.846,-91.154
OVO704477MRE3@EME,Ausgrid,OVO Energy,The One Plan Telsa Giveaway,MARKET,2024-02-01 00:00:00+00:00,,1827.0,3911,256.2,1063.7920000000001,1319.9920000000002,-507.0079999999998
OVO704452MRE3@EME,Endeavour,OVO Energy,The Free 3 Plan Telsa Giveaway,MARKET,2024-02-01 00:00:00+00:00,,2228.0,4913,300.12,1527.943,1828.063,-399.9369999999999
OVO704460MRE3@EME,Energex,OVO Energy,The Free 3 Plan Telsa Giveaway,MARKET,2024-02-01 00:00:00+00:00,,1969.0,4613,311.1,1374.674,1685.774,-283.2260000000001
OVO704348MRE3@EME,SA Power Networks,OVO Energy,The Basic Free 3 Plan Telsa Giveaway,MARKET,2024-02-01 00:00:00+00:00,,2279.0,4011,418.88700000000006,1878.3513,2297.2383,18.23829999999998
OVO704342MRE3@EME,Energex,OVO Energy,The Basic Free 3 Plan Telsa Giveaway,MARKET,2024-02-01 00:00:00+00:00,,1969.0,4613,326.655,1443.4077,1770.0627,-198.93730000000005
OVO704327MRE3@EME,Endeavour,OVO Energy,The Basic Free 3 Plan Telsa Giveaway,MARKET,2024-02-01 00:00:00+00:00,,2228.0,4913,315.126,1604.34015,1919.46615,-308.53385000000003
OVO704385MRE3@EME,SA Power Networks,OVO Energy,The Basic Plan Telsa Giveaway,MARKET,2024-02-01 00:00:00+00:00,,2279.0,4011,418.88700000000006,1621.44675,2040.3337500000002,-238.66624999999976
OVO704370MRE3@EME,Energex,OVO Energy,The Basic Plan Telsa Giveaway,MARKET,2024-02-01 00:00:00+00:00,,1969.0,4613,326.655,1215.75615,1542.41115,-426.5888500000001
OVO704364MRE3@EME,Endeavour,OVO Energy,The Basic Plan Telsa Giveaway,MARKET,2024-02-01 00:00:00+00:00,,2228.0,4913,315.126,1377.35955,1692.4855499999999,-535.5144500000001
OVO404814SRE4@EME,Energex,OVO Energy,Basic Standing Offer,STANDING,2023-07-01 00:00:00+00:00,,1969.0,4613,387.96,1383.8999999999999,1771.86,-197.1400000000001
OVO404811SRE4@EME,Endeavour,OVO Energy,Basic Standing Offer,STANDING,2023-07-01 00:00:00+00:00,,2228.0,4913,313.69859999999994,1704.8110000000001,2018.5096,-209.4903999999999
OVO404829SRE4@EME,SA Power Networks,OVO Energy,Basic Standing Offer,STANDING,2023-07-01 00:00:00+00:00,,2279.0,4011,420.9,1624.4550000000002,2045.355,-233.64499999999998
OVO404796SRE4@EME,Ausgrid,OVO Energy,Basic Standing Offer,STANDING,2023-07-01 00:00:00+00:00,,1827.0,3911,329.4,1290.63,1620.0300000000002,-206.9699999999998
PAC704557MRE1@EME,Energex,Pacific Blue Retail,Green100,MARKET,2024-01-30 00:00:00+00:00,,1969.0,4613,373.32,1746.0205,2119.3405000000002,150.34050000000025
